t,shipid,lon,lat,heading,course,speed,shiptype,destination
2020-03-01T01:17:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.575645,37.952801666666666,306.0,298.7,5.2,89.0,PIRAEUS
2020-03-01T01:17:15Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.575568333333333,37.95283833333334,306.0,299.7,5.2,89.0,PIRAEUS
2020-03-01T01:17:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57518,37.95303833333333,307.0,303.3,4.9,89.0,PIRAEUS
2020-03-01T01:17:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.574693333333336,37.95330333333333,312.0,305.1,4.4,89.0,PIRAEUS
2020-03-01T01:18:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57454,37.95339333333333,313.0,306.8,4.2,89.0,PIRAEUS
2020-03-01T01:18:22Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.574191666666664,37.953625,316.0,310.3,3.6,89.0,PIRAEUS
2020-03-01T01:19:00Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.573645,37.95400166666666,326.0,309.1,3.0,89.0,PIRAEUS
2020-03-01T01:19:08Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.573545000000003,37.95407166666666,329.0,311.9,2.9,89.0,PIRAEUS
2020-03-01T01:19:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.573508333333333,37.95409833333333,330.0,312.7,2.9,89.0,PIRAEUS
2020-03-01T01:19:24Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.573373333333333,37.954213333333335,333.0,317.9,2.6,89.0,PIRAEUS
2020-03-01T01:19:28Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.573345,37.95424,333.0,319.5,2.6,89.0,PIRAEUS
2020-03-01T01:19:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57332,37.95426833333333,334.0,321.1,2.5,89.0,PIRAEUS
2020-03-01T01:19:35Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.573286666666668,37.954305,335.0,322.8,2.5,89.0,PIRAEUS
2020-03-01T01:19:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57315333333333,37.95446166666667,337.0,327.0,2.2,89.0,PIRAEUS
2020-03-01T01:20:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572946666666667,37.95472333333333,341.0,321.7,1.1,89.0,PIRAEUS
2020-03-01T01:21:28Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572846666666667,37.95457333333333,354.0,190.8,1.1,89.0,PIRAEUS
2020-03-01T01:21:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572841666666665,37.95455333333334,355.0,191.3,1.0,89.0,PIRAEUS
2020-03-01T01:21:35Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572836666666667,37.95454,355.0,192.3,1.0,89.0,PIRAEUS
2020-03-01T01:21:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57282,37.95446666666667,357.0,193.4,0.8,89.0,PIRAEUS
2020-03-01T01:22:22Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572796666666665,37.95436333333334,358.0,192.6,0.7,89.0,PIRAEUS
2020-03-01T01:22:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572765,37.95428166666667,359.0,201.8,0.5,89.0,PIRAEUS
2020-03-01T01:23:00Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572756666666667,37.954265,359.0,201.9,0.5,89.0,PIRAEUS
2020-03-01T01:23:58Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57268,37.95422166666666,7.0,274.6,0.2,89.0,PIRAEUS
2020-03-01T01:24:02Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572675,37.95422333333333,8.0,280.9,0.2,89.0,PIRAEUS
2020-03-01T01:24:08Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572668333333336,37.95422666666666,8.0,295.9,0.3,89.0,PIRAEUS
2020-03-01T01:24:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57266333333333,37.95423,9.0,299.3,0.3,89.0,PIRAEUS
2020-03-01T01:24:28Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572641666666662,37.95424333333334,12.0,316.6,0.3,89.0,PIRAEUS
2020-03-01T01:24:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572636666666664,37.95424833333333,12.0,321.6,0.3,89.0,PIRAEUS
2020-03-01T01:25:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572585,37.95433333333334,18.0,335.3,0.5,89.0,PIRAEUS
2020-03-01T01:25:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572576666666667,37.95435333333333,19.0,341.3,0.4,89.0,PIRAEUS
2020-03-01T01:25:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57256,37.954393333333336,21.0,340.5,0.4,89.0,PIRAEUS
2020-03-01T01:26:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57253,37.954465,24.0,338.8,0.4,89.0,PIRAEUS
2020-03-01T01:27:02Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57250833333333,37.95451166666667,28.0,339.7,0.4,89.0,PIRAEUS
2020-03-01T01:27:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.5725,37.954525,29.0,336.0,0.4,89.0,PIRAEUS
2020-03-01T01:27:18Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572491666666668,37.954535,30.0,336.2,0.4,89.0,PIRAEUS
2020-03-01T01:27:58Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572458333333334,37.95458666666666,38.0,332.3,0.3,89.0,PIRAEUS
2020-03-01T01:28:02Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572455,37.95458666666666,39.0,333.0,0.3,89.0,PIRAEUS
2020-03-01T01:28:08Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572451666666662,37.95459166666667,41.0,330.2,0.3,89.0,PIRAEUS
2020-03-01T01:28:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57244833333333,37.95459666666667,42.0,328.3,0.3,89.0,PIRAEUS
2020-03-01T01:28:15Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572446666666668,37.95459833333334,42.0,329.5,0.3,89.0,PIRAEUS
2020-03-01T01:28:18Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57244166666667,37.95460333333333,43.0,327.6,0.3,89.0,PIRAEUS
2020-03-01T01:28:28Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57242666666667,37.954616666666666,46.0,327.6,0.3,89.0,PIRAEUS
2020-03-01T01:28:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572421666666667,37.95462333333333,47.0,327.8,0.3,89.0,PIRAEUS
2020-03-01T01:28:35Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57241833333333,37.95462666666666,47.0,325.0,0.3,89.0,PIRAEUS
2020-03-01T01:28:45Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57240333333333,37.95464166666667,50.0,325.1,0.3,89.0,PIRAEUS
2020-03-01T01:28:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57239333333333,37.95465333333333,53.0,323.1,0.3,89.0,PIRAEUS
2020-03-01T01:28:58Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572386666666667,37.95466,55.0,324.4,0.3,89.0,PIRAEUS
2020-03-01T01:29:04Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572378333333333,37.95466666666667,57.0,321.6,0.3,89.0,PIRAEUS
2020-03-01T01:29:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57236333333333,37.95467333333333,59.0,322.7,0.3,89.0,PIRAEUS
2020-03-01T01:29:15Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57236,37.95467666666666,60.0,323.6,0.3,89.0,PIRAEUS
2020-03-01T01:29:28Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572341666666667,37.95469333333333,65.0,324.8,0.3,89.0,PIRAEUS
2020-03-01T01:29:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572335,37.95469833333333,66.0,323.4,0.4,89.0,PIRAEUS
2020-03-01T01:29:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572316666666666,37.95472666666667,74.0,330.8,0.3,89.0,PIRAEUS
2020-03-01T01:29:58Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572311666666668,37.954735,76.0,328.6,0.3,89.0,PIRAEUS
2020-03-01T01:30:14Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.5723,37.954755,81.0,328.8,0.3,89.0,PIRAEUS
2020-03-01T01:30:18Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572296666666663,37.95475833333333,82.0,326.8,0.3,89.0,PIRAEUS
2020-03-01T01:30:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57229,37.95476333333333,83.0,328.5,0.3,89.0,PIRAEUS
2020-03-01T01:30:28Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572286666666667,37.95477,85.0,331.8,0.3,89.0,PIRAEUS
2020-03-01T01:30:34Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572281666666665,37.95477833333334,86.0,333.4,0.3,89.0,PIRAEUS
2020-03-01T01:30:38Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572278333333333,37.95478333333333,88.0,334.9,0.3,89.0,PIRAEUS
2020-03-01T01:30:44Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57227333333333,37.95479,89.0,332.7,0.3,89.0,PIRAEUS
2020-03-01T01:30:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572268333333334,37.9548,91.0,327.7,0.3,89.0,PIRAEUS
2020-03-01T01:30:58Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572263333333336,37.95480833333333,92.0,330.1,0.3,89.0,PIRAEUS
2020-03-01T01:31:05Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57226166666667,37.95481666666667,94.0,336.6,0.2,89.0,PIRAEUS
2020-03-01T01:31:08Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572260000000004,37.95482166666667,94.0,335.7,0.2,89.0,PIRAEUS
2020-03-01T01:31:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57225833333333,37.954825,95.0,336.0,0.2,89.0,PIRAEUS
2020-03-01T01:31:15Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572256666666664,37.95482833333333,96.0,336.0,0.2,89.0,PIRAEUS
2020-03-01T01:31:18Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57225333333333,37.95483166666667,96.0,335.9,0.2,89.0,PIRAEUS
2020-03-01T01:31:25Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572251666666663,37.954838333333335,97.0,333.7,0.2,89.0,PIRAEUS
2020-03-01T01:31:28Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57225,37.95484166666667,98.0,334.4,0.2,89.0,PIRAEUS
2020-03-01T01:31:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57224833333333,37.95484666666667,98.0,329.4,0.2,89.0,PIRAEUS
2020-03-01T01:31:34Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57224666666667,37.95485,99.0,333.8,0.2,89.0,PIRAEUS
2020-03-01T01:31:38Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572245,37.95485166666666,99.0,331.0,0.2,89.0,PIRAEUS
2020-03-01T01:32:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572233333333333,37.95487666666667,104.0,332.7,0.2,89.0,PIRAEUS
2020-03-01T01:33:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57220833333333,37.95491166666667,107.0,344.8,0.1,89.0,PIRAEUS
2020-03-01T01:34:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57220833333333,37.95491666666667,107.0,343.4,0.1,89.0,PIRAEUS
2020-03-01T01:34:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572206666666663,37.95492333333333,107.0,1.7,0.1,89.0,PIRAEUS
2020-03-01T01:35:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572243333333333,37.954946666666665,106.0,46.1,0.1,89.0,PIRAEUS
2020-03-01T01:39:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572311666666668,37.95498166666666,115.0,91.3,0.1,89.0,PIRAEUS
2020-03-01T01:41:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57235,37.954998333333336,120.0,72.9,0.1,89.0,PIRAEUS
2020-03-01T01:41:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57235,37.954995,121.0,72.3,0.1,89.0,PIRAEUS
2020-03-01T01:41:30Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572353333333336,37.954998333333336,121.0,26.5,0.0,89.0,PIRAEUS
2020-03-01T01:41:50Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57236,37.95500666666667,122.0,41.9,0.1,89.0,PIRAEUS
2020-03-01T01:42:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57237,37.955015,123.0,45.2,0.1,89.0,PIRAEUS
2020-03-01T01:42:30Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57236,37.955018333333335,123.0,9.8,0.1,89.0,PIRAEUS
2020-03-01T01:42:50Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572361666666666,37.955025,124.0,21.8,0.1,89.0,PIRAEUS
2020-03-01T01:43:22Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57238166666667,37.95502833333333,126.0,42.1,0.1,89.0,PIRAEUS
2020-03-01T01:43:30Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57238166666667,37.95502666666666,127.0,26.0,0.1,89.0,PIRAEUS
2020-03-01T01:44:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572391666666665,37.955041666666666,129.0,17.2,0.1,89.0,PIRAEUS
2020-03-01T01:44:22Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57239666666667,37.95504666666667,130.0,13.0,0.1,89.0,PIRAEUS
2020-03-01T01:46:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572406666666662,37.95510333333333,138.0,8.2,0.1,89.0,PIRAEUS
2020-03-01T01:46:22Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57240833333333,37.95511,139.0,13.6,0.1,89.0,PIRAEUS
2020-03-01T01:48:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57242666666667,37.95513833333334,144.0,2.9,0.0,89.0,PIRAEUS
2020-03-01T01:49:50Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572435,37.955153333333335,147.0,54.9,0.0,89.0,PIRAEUS
2020-03-01T01:59:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.5725,37.95516166666666,151.0,33.7,0.0,89.0,PIRAEUS
2020-03-01T02:02:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572481666666665,37.95516333333333,151.0,342.6,0.0,89.0,PIRAEUS
2020-03-01T02:04:32Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57248333333333,37.95518166666667,150.0,264.1,0.0,89.0,PIRAEUS
2020-03-01T02:04:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572481666666665,37.95518166666667,150.0,356.7,0.0,89.0,PIRAEUS
2020-03-01T02:08:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572501666666668,37.95518166666667,151.0,79.4,0.0,89.0,PIRAEUS
2020-03-01T02:08:32Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572506666666666,37.95518166666667,152.0,69.5,0.0,89.0,PIRAEUS
2020-03-01T02:08:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572505,37.95519166666666,153.0,165.2,0.0,89.0,PIRAEUS
2020-03-01T02:09:02Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572503333333334,37.9552,153.0,75.1,0.0,89.0,PIRAEUS
2020-03-01T02:09:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572503333333334,37.95520333333333,153.0,87.1,0.0,89.0,PIRAEUS
2020-03-01T02:09:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57250833333333,37.955185,154.0,142.7,0.0,89.0,PIRAEUS
2020-03-01T02:11:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572501666666668,37.95518833333333,155.0,247.8,0.0,89.0,PIRAEUS
2020-03-01T02:14:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57245,37.95515666666667,146.0,235.4,0.1,89.0,PIRAEUS
2020-03-01T02:14:22Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57244166666667,37.955153333333335,145.0,230.9,0.1,89.0,PIRAEUS
2020-03-01T02:14:50Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57243,37.95514,144.0,234.4,0.1,89.0,PIRAEUS
2020-03-01T02:15:02Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57243,37.955126666666665,143.0,225.3,0.1,89.0,PIRAEUS
2020-03-01T02:15:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572421666666667,37.95512166666666,142.0,234.4,0.1,89.0,PIRAEUS
2020-03-01T02:16:02Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57239666666667,37.9551,138.0,213.3,0.1,89.0,PIRAEUS
2020-03-01T02:17:02Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572356666666668,37.95507,132.0,219.2,0.1,89.0,PIRAEUS
2020-03-01T02:17:50Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572331666666667,37.95503166666666,127.0,227.8,0.1,89.0,PIRAEUS
2020-03-01T02:19:32Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572315,37.95500166666667,118.0,231.1,0.1,89.0,PIRAEUS
2020-03-01T02:20:02Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572301666666664,37.955000000000005,116.0,224.5,0.1,89.0,PIRAEUS
2020-03-01T02:20:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.5723,37.95498,114.0,207.5,0.1,89.0,PIRAEUS
2020-03-01T02:20:32Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572296666666663,37.95497,113.0,211.3,0.1,89.0,PIRAEUS
2020-03-01T02:21:02Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572278333333333,37.954975,111.0,221.2,0.1,89.0,PIRAEUS
2020-03-01T02:21:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572278333333333,37.95497833333333,110.0,204.3,0.1,89.0,PIRAEUS
2020-03-01T02:21:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572285,37.95496666666666,109.0,188.3,0.1,89.0,PIRAEUS
2020-03-01T02:21:32Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57229,37.95495666666667,108.0,197.3,0.1,89.0,PIRAEUS
2020-03-01T02:22:02Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57228333333333,37.95495,106.0,207.6,0.1,89.0,PIRAEUS
2020-03-01T02:23:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572286666666667,37.954925,102.0,176.0,0.1,89.0,PIRAEUS
2020-03-01T02:23:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57229166666667,37.954915,102.0,165.6,0.1,89.0,PIRAEUS
2020-03-01T02:24:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572296666666663,37.95490333333333,100.0,141.6,0.1,89.0,PIRAEUS
2020-03-01T02:25:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572315,37.954885,97.0,150.9,0.1,89.0,PIRAEUS
2020-03-01T02:26:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572331666666667,37.954863333333336,96.0,146.7,0.0,89.0,PIRAEUS
2020-03-01T02:26:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572333333333333,37.95486166666667,96.0,148.3,0.0,89.0,PIRAEUS
2020-03-01T02:26:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57235166666667,37.95486,95.0,45.6,0.0,89.0,PIRAEUS
2020-03-01T02:27:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572353333333336,37.95486,94.0,161.7,0.0,89.0,PIRAEUS
2020-03-01T02:27:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572345,37.95484166666667,94.0,167.3,0.0,89.0,PIRAEUS
2020-03-01T02:28:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572335,37.954836666666665,92.0,182.4,0.1,89.0,PIRAEUS
2020-03-01T02:28:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572333333333333,37.95483,91.0,179.8,0.1,89.0,PIRAEUS
2020-03-01T02:29:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572331666666667,37.95482833333333,91.0,187.5,0.1,89.0,PIRAEUS
2020-03-01T02:29:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57232,37.95482166666667,87.0,187.8,0.1,89.0,PIRAEUS
2020-03-01T02:30:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57232,37.954820000000005,87.0,171.3,0.1,89.0,PIRAEUS
2020-03-01T02:30:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57232,37.95481666666667,86.0,176.8,0.1,89.0,PIRAEUS
2020-03-01T02:30:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57233833333333,37.95480333333333,83.0,177.5,0.1,89.0,PIRAEUS
2020-03-01T02:32:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572333333333333,37.954748333333335,76.0,178.6,0.1,89.0,PIRAEUS
2020-03-01T02:33:02Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572333333333333,37.95474333333333,76.0,177.6,0.1,89.0,PIRAEUS
2020-03-01T02:33:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572333333333333,37.95473833333333,75.0,178.0,0.1,89.0,PIRAEUS
2020-03-01T02:33:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572335,37.954728333333335,75.0,168.3,0.1,89.0,PIRAEUS
2020-03-01T02:34:02Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57234,37.95472166666666,72.0,175.1,0.1,89.0,PIRAEUS
2020-03-01T02:34:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572345,37.95471833333333,71.0,156.9,0.1,89.0,PIRAEUS
2020-03-01T02:34:22Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572346666666665,37.954715,70.0,147.9,0.1,89.0,PIRAEUS
2020-03-01T02:34:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57234833333333,37.95471166666667,70.0,141.5,0.1,89.0,PIRAEUS
2020-03-01T02:35:02Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572355,37.9547,67.0,127.3,0.1,89.0,PIRAEUS
2020-03-01T02:35:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572356666666668,37.95469666666667,65.0,139.1,0.1,89.0,PIRAEUS
2020-03-01T02:35:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572358333333334,37.954655,62.0,147.2,0.2,89.0,PIRAEUS
2020-03-01T02:36:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57237333333333,37.95464833333333,60.0,149.0,0.1,89.0,PIRAEUS
2020-03-01T02:36:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57239333333333,37.954645,59.0,134.6,0.1,89.0,PIRAEUS
2020-03-01T02:36:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57240833333333,37.954640000000005,57.0,135.8,0.1,89.0,PIRAEUS
2020-03-01T02:37:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572413333333333,37.95462833333333,55.0,132.5,0.1,89.0,PIRAEUS
2020-03-01T02:37:22Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57241833333333,37.954625,54.0,144.4,0.1,89.0,PIRAEUS
2020-03-01T02:37:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572425,37.95462166666667,53.0,136.8,0.1,89.0,PIRAEUS
2020-03-01T02:37:52Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572435,37.95461333333333,52.0,144.4,0.1,89.0,PIRAEUS
2020-03-01T02:38:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57244166666667,37.95461,51.0,139.1,0.1,89.0,PIRAEUS
2020-03-01T02:38:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57244833333333,37.95460666666667,51.0,147.7,0.1,89.0,PIRAEUS
2020-03-01T02:38:22Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57245333333333,37.95460166666667,50.0,141.9,0.1,89.0,PIRAEUS
2020-03-01T02:38:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57246333333333,37.95459166666667,49.0,145.0,0.1,89.0,PIRAEUS
2020-03-01T02:39:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572466666666667,37.954585,48.0,156.6,0.1,89.0,PIRAEUS
2020-03-01T02:39:12Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57247166666667,37.95458166666666,48.0,157.9,0.1,89.0,PIRAEUS
2020-03-01T02:39:31Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57248,37.95457666666667,47.0,142.4,0.1,89.0,PIRAEUS
2020-03-01T02:39:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57248333333333,37.95456833333333,46.0,164.8,0.1,89.0,PIRAEUS
2020-03-01T02:40:22Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572488333333336,37.95454666666667,44.0,170.7,0.2,89.0,PIRAEUS
2020-03-01T02:40:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572481666666665,37.95453,42.0,160.5,0.1,89.0,PIRAEUS
2020-03-01T02:41:01Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57248666666667,37.954525,41.0,153.5,0.1,89.0,PIRAEUS
2020-03-01T02:41:11Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572491666666668,37.95452,41.0,158.0,0.1,89.0,PIRAEUS
2020-03-01T02:41:21Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57249833333333,37.954515,40.0,148.2,0.1,89.0,PIRAEUS
2020-03-01T02:41:32Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.572503333333334,37.95451,39.0,146.2,0.1,89.0,PIRAEUS
2020-03-01T02:41:51Z,203d4b0c-6808-454b-ae7a-382dbd3d79e3,23.57250833333333,37.95450166666667,38.0,146.1,0.1,89.0,PIRAEUS
